station,line_1,line_2,line_3,line_4,line_5,line_6,line_7
Leagrave,Bedford-Brighton,Bedford-Three Bridges,,,,,
Letchworth Garden City,Cambridge-Brighton,,,,,,
Littlehaven,Peterborough-Horsham,,,,,,
London Blackfriars,Bedford-Brighton,Bedford-Three Bridges,Peterborough-Horsham,Cambridge-Brighton,Luton-Rainham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton
London Bridge,Bedford-Brighton,Bedford-Three Bridges,Peterborough-Horsham,Cambridge-Brighton,Luton-Rainham,,
London St Pancras International,Bedford-Brighton,Bedford-Three Bridges,Peterborough-Horsham,Cambridge-Brighton,Luton-Rainham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton
Loughborough Junction,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,,,
Luton,Bedford-Brighton,Bedford-Three Bridges,,,,,
Luton Airport Parkway,Bedford-Brighton,Bedford-Three Bridges,Luton-Rainham,,,,
Maze Hill,Luton-Rainham,,,,,,
Merstham,Peterborough-Horsham,,,,,,
Mill Hill Broadway,Luton-Rainham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,,
Mitcham Eastfields,St Albans City-Mitcham Junction-Sutton,,,,,,
Mitcham Junction,St Albans City-Mitcham Junction-Sutton,,,,,,
Morden South,St Albans City-Wimbledon-Sutton,,,,,,
Northfleet,Luton-Rainham,,,,,,
Norwood Junction,Bedford-Three Bridges,,,,,,
Nunhead,London Blackfriars-Sevenoaks,,,,,,
Otford,London Blackfriars-Sevenoaks,,,,,,
Peckham Rye,London Blackfriars-Sevenoaks,,,,,,
Plumstead,Luton-Rainham,,,,,,
Purley,Bedford-Three Bridges,,,,,,
Radlett,Luton-Rainham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,,
Ravensbourne,London Blackfriars-Sevenoaks,,,,,,
Redhill,Bedford-Three Bridges,,,,,,
Redhill,Peterborough-Horsham,,,,,,
Rochester,Luton-Rainham,,,,,,
Royston,Cambridge-Brighton,,,,,,
Salfords,Bedford-Three Bridges,,,,,,
Sandy,Peterborough-Horsham,,,,,,
Shoreham,London Blackfriars-Sevenoaks,,,,,,
Shortlands,London Blackfriars-Sevenoaks,,,,,,
Slade Green,Luton-Rainham,,,,,,
South Croydon,Bedford-Three Bridges,,,,,,
South Merton,St Albans City-Wimbledon-Sutton,,,,,,
St Albans City,Bedford-Brighton,Bedford-Three Bridges,Luton-Rainham,,,,
St Helier,St Albans City-Wimbledon-Sutton,,,,,,
St Mary Cray,London Blackfriars-Sevenoaks,,,,,,
St Neots,Peterborough-Horsham,,,,,,
Stevenage,Peterborough-Horsham,Cambridge-Brighton,,,,,
Stone Crossing,Luton-Rainham,,,,,,
Streatham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,,,
Strood,Luton-Rainham,,,,,,
Sutton Common,St Albans City-Wimbledon-Sutton,,,,,,
Swanley,London Blackfriars-Sevenoaks,,,,,,
Swanscombe,Luton-Rainham,,,,,,
Three Bridges,Bedford-Brighton,Peterborough-Horsham,Cambridge-Brighton,,,,
Tooting,St Albans City-Wimbledon-Sutton,,,,,,
Tulse Hill,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,,,
West Hampstead Thameslink,Bedford-Brighton,Luton-Rainham,St Albans City-Wimbledon-Sutton,St Albans City-Mitcham Junction-Sutton,,,
West Sutton,St Albans City-Wimbledon-Sutton,,,,,,
Westcombe Park,Luton-Rainham,,,,,,
Wimbledon,St Albans City-Wimbledon-Sutton,,,,,,
Wimbledon Chase,St Albans City-Wimbledon-Sutton,,,,,,
Wivelsfield,Bedford-Brighton,,,,,,
Woolwich Arsenal,Luton-Rainham,,,,,,
